"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","661","593695","0.0-7.0-0.11","15","558.4750000271015","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","662","593947","0.0-7.0-1.11","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","663","594449","0.0-7.0-2.11","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","664","594582","0.0-7.0-0.12","15","132.3650000267662","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","665","594833","0.0-7.0-1.12","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","666","595335","0.0-7.0-2.12","15","352.3299999651499","","","","Images/WhiteBeadChoiceCorrectMM.png","39"
"image-keyboard-response","667","595698","0.0-7.0-0.13","15","361.84000002685934","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","668","595950","0.0-7.0-1.13","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","669","596452","0.0-7.0-2.13","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","670","596714","0.0-7.0-0.14","15","261.5850000292994","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","671","596965","0.0-7.0-1.14","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","672","597467","0.0-7.0-2.14","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","673","598078","0.0-7.0-0.15","15","610.0000000442378","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","674","598330","0.0-7.0-1.15","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","675","598832","0.0-7.0-2.15","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","676","599014","0.0-7.0-0.16","15","181.30500003462657","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","677","599265","0.0-7.0-1.16","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","678","599767","0.0-7.0-2.16","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","679","599978","0.0-7.0-0.17","15","209.87500000046566","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","680","600229","0.0-7.0-1.17","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","681","600731","0.0-7.0-2.17","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","682","600766","0.0-7.0-0.18","15","34.0800000121817","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","683","601019","0.0-7.0-1.18","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","684","601521","0.0-7.0-2.18","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","685","601819","0.0-7.0-0.19","15","297.1200000029057","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","686","602070","0.0-7.0-1.19","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","687","602572","0.0-7.0-2.19","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","688","602606","0.0-7.0-0.20","15","33.270000014454126","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","689","602858","0.0-7.0-1.20","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","690","603360","0.0-7.0-2.20","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","691","603475","0.0-7.0-0.21","15","114.02499995892867","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","692","603726","0.0-7.0-1.21","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","693","604227","0.0-7.0-2.21","15","435.60500000603497","","","","Images/BlackBeadChoiceCorrectMM.png","39"
"image-keyboard-response","694","604822","0.0-7.0-0.22","15","593.460000003688","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","695","605073","0.0-7.0-1.22","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","696","605575","0.0-7.0-2.22","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","697","606054","0.0-7.0-0.23","15","478.41499996138737","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","698","606305","0.0-7.0-1.23","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","699","606807","0.0-7.0-2.23","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","700","607058","0.0-7.0-0.24","15","250.83000003360212","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","701","607310","0.0-7.0-1.24","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","702","607813","0.0-7.0-2.24","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","703","608025","0.0-7.0-0.25","15","211.81000000797212","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","704","608276","0.0-7.0-1.25","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","705","608779","0.0-7.0-2.25","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","706","609202","0.0-7.0-0.26","15","421.764999977313","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","707","609454","0.0-7.0-1.26","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","708","609955","0.0-7.0-2.26","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","709","610318","0.0-7.0-0.27","15","361.38499999651685","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","710","610570","0.0-7.0-1.27","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","711","611072","0.0-7.0-2.27","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","712","611382","0.0-7.0-0.28","15","309.96499996399507","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","713","611634","0.0-7.0-1.28","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","714","612135","0.0-7.0-2.28","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","715","612531","0.0-7.0-0.29","15","394.655000010971","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","716","612782","0.0-7.0-1.29","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","717","613285","0.0-7.0-2.29","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","718","613714","0.0-7.0-0.30","15","429.0700000128709","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","719","613966","0.0-7.0-1.30","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","720","614469","0.0-7.0-2.30","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","721","614786","0.0-7.0-0.31","15","316.5599999483675","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","722","615039","0.0-7.0-1.31","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","723","615541","0.0-7.0-2.31","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","724","616714","0.0-7.0-0.32","15","1172.6250000065193","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","725","616966","0.0-7.0-1.32","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","726","617467","0.0-7.0-2.32","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","727","617867","0.0-7.0-0.33","15","396.695000003092","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","728","618118","0.0-7.0-1.33","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","729","618620","0.0-7.0-2.33","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","730","618978","0.0-7.0-0.34","15","356.9050000514835","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","731","619229","0.0-7.0-1.34","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","732","619731","0.0-7.0-2.34","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","733","620082","0.0-7.0-0.35","15","349.45000003790483","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","734","620335","0.0-7.0-1.35","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","735","620837","0.0-7.0-2.35","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","736","621238","0.0-7.0-0.36","15","400.54999996209517","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","737","621489","0.0-7.0-1.36","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","738","621991","0.0-7.0-2.36","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","739","622143","0.0-7.0-0.37","15","151.1049999971874","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","740","622394","0.0-7.0-1.37","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","741","622895","0.0-7.0-2.37","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","742","623310","0.0-7.0-0.38","15","413.72499999124557","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","743","623561","0.0-7.0-1.38","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","744","624064","0.0-7.0-2.38","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","745","624374","0.0-7.0-0.39","15","309.23999997321516","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","746","624625","0.0-7.0-1.39","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","747","625127","0.0-7.0-2.39","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","748","625482","0.0-7.0-0.40","15","352.565000008326","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","749","625733","0.0-7.0-1.40","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","750","626234","0.0-7.0-2.40","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","751","626515","0.0-7.0-0.41","15","279.55999999539927","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","752","626765","0.0-7.0-1.41","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","753","627267","0.0-7.0-2.41","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","754","627587","0.0-7.0-0.42","15","318.314999982249","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","755","627838","0.0-7.0-1.42","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","756","628340","0.0-7.0-2.42","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","757","628698","0.0-7.0-0.43","15","357.34500002581626","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","758","628950","0.0-7.0-1.43","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","759","629452","0.0-7.0-2.43","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","760","629802","0.0-7.0-0.44","15","349.5350000448525","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","761","630054","0.0-7.0-1.44","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","762","630557","0.0-7.0-2.44","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","763","630954","0.0-7.0-0.45","15","396.6399999917485","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","764","631208","0.0-7.0-1.45","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","765","631709","0.0-7.0-2.45","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","766","632123","0.0-7.0-0.46","15","412.8599999821745","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","767","632375","0.0-7.0-1.46","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","768","632876","0.0-7.0-2.46","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","769","633215","0.0-7.0-0.47","15","337.37500000279397","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","770","633466","0.0-7.0-1.47","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","771","633967","0.0-7.0-2.47","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","772","634334","0.0-7.0-0.48","15","365.93500000890344","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","773","634586","0.0-7.0-1.48","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","774","635087","0.0-7.0-2.48","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","775","635427","0.0-7.0-0.49","15","338.2249999558553","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","776","635678","0.0-7.0-1.49","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","777","636180","0.0-7.0-2.49","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","778","636534","0.0-7.0-0.50","15","353.73999999137595","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","779","636786","0.0-7.0-1.50","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","780","637287","0.0-7.0-2.50","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","781","637622","0.0-7.0-0.51","15","333.50499998778105","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","782","637873","0.0-7.0-1.51","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","783","638375","0.0-7.0-2.51","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","784","638742","0.0-7.0-0.52","15","365.8549999818206","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","785","638993","0.0-7.0-1.52","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","786","639495","0.0-7.0-2.52","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","787","639974","0.0-7.0-0.53","15","476.9650000380352","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","788","640225","0.0-7.0-1.53","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","789","640728","0.0-7.0-2.53","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","790","641108","0.0-7.0-0.54","15","379.0250000311062","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","791","641361","0.0-7.0-1.54","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","792","641862","0.0-7.0-2.54","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","793","642230","0.0-7.0-0.55","15","366.41999997664243","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","794","642481","0.0-7.0-1.55","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","795","642983","0.0-7.0-2.55","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","796","643414","0.0-7.0-0.56","15","429.9200000241399","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","797","643667","0.0-7.0-1.56","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","798","644169","0.0-7.0-2.56","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","799","644474","0.0-7.0-0.57","15","304.6699999831617","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","800","644728","0.0-7.0-1.57","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","801","645229","0.0-7.0-2.57","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","802","645643","0.0-7.0-0.58","15","412.60500001953915","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","803","645894","0.0-7.0-1.58","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","804","646397","0.0-7.0-2.58","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","805","646786","0.0-7.0-0.59","15","388.66500003496185","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","806","647038","0.0-7.0-1.59","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","807","647542","0.0-7.0-2.59","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","808","647918","0.0-7.0-0.60","15","374.7950000106357","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","809","648170","0.0-7.0-1.60","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","810","648673","0.0-7.0-2.60","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","811","649015","0.0-7.0-0.61","15","341.01500001270324","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","812","649267","0.0-7.0-1.61","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","813","649770","0.0-7.0-2.61","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","814","650163","0.0-7.0-0.62","15","390.9599999897182","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","815","650415","0.0-7.0-1.62","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","816","650917","0.0-7.0-2.62","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","817","651154","0.0-7.0-0.63","15","236.33499996503815","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","818","651406","0.0-7.0-1.63","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","819","651908","0.0-7.0-2.63","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","820","652303","0.0-7.0-0.64","15","394.2900000256486","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","821","652555","0.0-7.0-1.64","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","822","653057","0.0-7.0-2.64","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","823","653386","0.0-7.0-0.65","15","327.63000001432374","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","824","653637","0.0-7.0-1.65","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","825","654140","0.0-7.0-2.65","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","826","654459","0.0-7.0-0.66","15","318.39999998919666","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","827","654710","0.0-7.0-1.66","15","26.705000025685877","","","","Images/BlackBeadChoiceMM.png","39"
"image-keyboard-response","828","655212","0.0-7.0-2.66","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","829","655534","0.0-7.0-0.67","15","321.36499998159707","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","830","655787","0.0-7.0-1.67","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","831","656288","0.0-7.0-2.67","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","832","656662","0.0-7.0-0.68","15","372.65500001376495","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","833","656913","0.0-7.0-1.68","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","834","657416","0.0-7.0-2.68","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","835","657938","0.0-7.0-0.69","15","521.6099999961443","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","836","658190","0.0-7.0-1.69","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","837","658692","0.0-7.0-2.69","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","838","658990","0.0-7.0-0.70","15","297.01000003842637","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","839","659242","0.0-7.0-1.70","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","840","659744","0.0-7.0-2.70","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","841","659911","0.0-7.0-0.71","15","165.62500002328306","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","842","660162","0.0-7.0-1.71","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","843","660664","0.0-7.0-2.71","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","844","660950","0.0-7.0-0.72","15","284.8150000208989","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","845","661201","0.0-7.0-1.72","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","846","661703","0.0-7.0-2.72","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","847","662146","0.0-7.0-0.73","15","441.87999999849126","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","848","662397","0.0-7.0-1.73","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","849","662899","0.0-7.0-2.73","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","850","663222","0.0-7.0-0.74","15","322.2649999661371","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","851","663474","0.0-7.0-1.74","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","852","663975","0.0-7.0-2.74","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","853","664286","0.0-7.0-0.75","15","309.90499997278675","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","854","664538","0.0-7.0-1.75","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","855","665039","0.0-7.0-2.75","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","856","665315","0.0-7.0-0.76","15","274.5650000288151","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","857","665565","0.0-7.0-1.76","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","858","666067","0.0-7.0-2.76","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","859","666471","0.0-7.0-0.77","15","402.28499996010214","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","860","666723","0.0-7.0-1.77","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","861","667225","0.0-7.0-2.77","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","862","667610","0.0-7.0-0.78","15","384.31500003207475","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","863","667861","0.0-7.0-1.78","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","864","668363","0.0-7.0-2.78","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","865","668720","0.0-7.0-0.79","15","355.71999999228865","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","866","668972","0.0-7.0-1.79","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","867","669473","0.0-7.0-2.79","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","868","669787","0.0-7.0-0.80","15","312.06000002566725","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","869","670040","0.0-7.0-1.80","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","870","670542","0.0-7.0-2.80","15","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","871","670858","0.0-7.0-0.81","15","315.30499999644235","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","872","671110","0.0-7.0-1.81","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","873","671612","0.0-7.0-2.81","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","874","672003","0.0-7.0-0.82","15","389.46500001475215","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","875","672254","0.0-7.0-1.82","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","876","672756","0.0-7.0-2.82","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","877","673130","0.0-7.0-0.83","15","373.6199999693781","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","878","673382","0.0-7.0-1.83","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","879","673885","0.0-7.0-2.83","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","880","673954","0.0-7.0-0.84","15","67.94500001706183","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","881","674205","0.0-7.0-1.84","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","882","674708","0.0-7.0-2.84","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","883","674802","0.0-7.0-0.85","15","92.90000004693866","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","884","675054","0.0-7.0-1.85","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","885","675555","0.0-7.0-2.85","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","886","675815","0.0-7.0-0.86","15","258.00500001059845","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","887","676067","0.0-7.0-1.86","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","888","676569","0.0-7.0-2.86","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","889","676846","0.0-7.0-0.87","15","275.8400000166148","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","890","677097","0.0-7.0-1.87","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","891","677599","0.0-7.0-2.87","15","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","892","677911","0.0-7.0-0.88","15","310.93500001588836","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","893","678163","0.0-7.0-1.88","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","894","678665","0.0-7.0-2.88","15","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","895","679054","0.0-7.0-0.89","15","388.39500001631677","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","896","679306","0.0-7.0-1.89","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","897","679809","0.0-7.0-2.89","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","898","680690","0.0-7.0-0.90","15","879.5750000281259","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","899","680942","0.0-7.0-1.90","15","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","900","681444","0.0-7.0-2.90","15","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","901","681574","0.0-7.0-0.91","15","129.0199999930337","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","902","681825","0.0-7.0-1.91","15","null","","","","Images/WhiteBeadChoiceMM.png","null"
