"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","642","576934","0.0-7.0-2.4","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","643","577608","0.0-7.0-0.5","1","670.0599999167025","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","644","577862","0.0-7.0-1.5","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","645","578366","0.0-7.0-2.5","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","646","578917","0.0-7.0-0.6","1","549.0149999968708","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","647","579169","0.0-7.0-1.6","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","648","579671","0.0-7.0-2.6","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","649","580243","0.0-7.0-0.7","1","570.039999904111","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","650","580500","0.0-7.0-1.7","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","651","581003","0.0-7.0-2.7","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","652","581492","0.0-7.0-0.8","1","485.60000001452863","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","653","581748","0.0-7.0-1.8","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","654","582252","0.0-7.0-2.8","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","655","582924","0.0-7.0-0.9","1","670.5599999986589","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","656","583180","0.0-7.0-1.9","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","657","583687","0.0-7.0-2.9","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","658","584057","0.0-7.0-0.10","1","368.2699999772012","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","659","584309","0.0-7.0-1.10","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","660","584812","0.0-7.0-2.10","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","661","585244","0.0-7.0-0.11","1","429.38999994657934","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","662","585501","0.0-7.0-1.11","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","663","586004","0.0-7.0-2.11","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","664","586904","0.0-7.0-0.12","1","897.7050001267344","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","665","587157","0.0-7.0-1.12","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","666","587661","0.0-7.0-2.12","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","667","588007","0.0-7.0-0.13","1","343.46999996341765","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","668","588262","0.0-7.0-1.13","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","669","588764","0.0-7.0-2.13","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","670","589040","0.0-7.0-0.14","1","274.51499993912876","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","671","589295","0.0-7.0-1.14","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","672","589800","0.0-7.0-2.14","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","673","590084","0.0-7.0-0.15","1","282.49499993398786","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","674","590337","0.0-7.0-1.15","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","675","590840","0.0-7.0-2.15","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","676","591155","0.0-7.0-0.16","1","314.2399999778718","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","677","591411","0.0-7.0-1.16","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","678","591914","0.0-7.0-2.16","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","679","592268","0.0-7.0-0.17","1","351.29999998025596","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","680","592519","0.0-7.0-1.17","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","681","593025","0.0-7.0-2.17","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","682","593359","0.0-7.0-0.18","1","332.33499992638826","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","683","593613","0.0-7.0-1.18","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","684","594117","0.0-7.0-2.18","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","685","594536","0.0-7.0-0.19","1","416.64499999023974","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","686","594791","0.0-7.0-1.19","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","687","595296","0.0-7.0-2.19","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","688","595752","0.0-7.0-0.20","1","454.67500016093254","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","689","596010","0.0-7.0-1.20","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","690","596512","0.0-7.0-2.20","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","691","596868","0.0-7.0-0.21","1","354.3900002259761","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","692","597120","0.0-7.0-1.21","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","693","597624","0.0-7.0-2.21","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","694","598304","0.0-7.0-0.22","1","677.8450000565499","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","695","598558","0.0-7.0-1.22","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","696","599061","0.0-7.0-2.22","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","697","600341","0.0-7.0-0.23","1","1278.470000019297","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","698","600593","0.0-7.0-1.23","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","699","601095","0.0-7.0-2.23","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","700","602804","0.0-7.0-0.24","1","1707.410000031814","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","701","603058","0.0-7.0-1.24","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","702","603560","0.0-7.0-2.24","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","703","604052","0.0-7.0-0.25","1","489.9949999526143","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","704","604304","0.0-7.0-1.25","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","705","604807","0.0-7.0-2.25","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","706","605368","0.0-7.0-0.26","1","558.4650000091642","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","707","605622","0.0-7.0-1.26","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","708","606130","0.0-7.0-2.26","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","709","606404","0.0-7.0-0.27","1","272.1649999730289","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","710","606658","0.0-7.0-1.27","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","711","607161","0.0-7.0-2.27","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","712","607452","0.0-7.0-0.28","1","288.48000010475516","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","713","607707","0.0-7.0-1.28","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","714","608210","0.0-7.0-2.28","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","715","608472","0.0-7.0-0.29","1","259.19999997131526","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","716","608726","0.0-7.0-1.29","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","717","609231","0.0-7.0-2.29","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","718","609563","0.0-7.0-0.30","1","330.73499985039234","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","719","609819","0.0-7.0-1.30","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","720","610321","0.0-7.0-2.30","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","721","610693","0.0-7.0-0.31","1","370.06499990820885","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","722","610945","0.0-7.0-1.31","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","723","611446","0.0-7.0-2.31","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","724","611716","0.0-7.0-0.32","1","267.51499995589256","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","725","611971","0.0-7.0-1.32","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","726","612473","0.0-7.0-2.32","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","727","613024","0.0-7.0-0.33","1","548.769999993965","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","728","613277","0.0-7.0-1.33","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","729","613782","0.0-7.0-2.33","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","730","614284","0.0-7.0-0.34","1","499.6450000908226","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","731","614536","0.0-7.0-1.34","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","732","615040","0.0-7.0-2.34","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","733","615676","0.0-7.0-0.35","1","634.1150000225753","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","734","615933","0.0-7.0-1.35","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","735","616437","0.0-7.0-2.35","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","736","617640","0.0-7.0-0.36","1","1201.6050000675023","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","737","617892","0.0-7.0-1.36","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","738","618399","0.0-7.0-2.36","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","739","619436","0.0-7.0-0.37","1","1035.5899999849498","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","740","619691","0.0-7.0-1.37","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","741","620197","0.0-7.0-2.37","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","742","620608","0.0-7.0-0.38","1","408.9399999938905","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","743","620864","0.0-7.0-1.38","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","744","621366","0.0-7.0-2.38","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","745","621697","0.0-7.0-0.39","1","328.8199999369681","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","746","621952","0.0-7.0-1.39","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","747","622456","0.0-7.0-2.39","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","748","623156","0.0-7.0-0.40","1","699.104999890551","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","749","623412","0.0-7.0-1.40","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","750","623915","0.0-7.0-2.40","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","751","624468","0.0-7.0-0.41","1","550.8699999190867","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","752","624720","0.0-7.0-1.41","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","753","625228","0.0-7.0-2.41","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","754","625524","0.0-7.0-0.42","1","293.8699999358505","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","755","625777","0.0-7.0-1.42","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","756","626283","0.0-7.0-2.42","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","757","627256","0.0-7.0-0.43","1","970.7450000569224","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","758","627510","0.0-7.0-1.43","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","759","628014","0.0-7.0-2.43","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","760","628884","0.0-7.0-0.44","1","868.0650000460446","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","761","629137","0.0-7.0-1.44","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","762","629642","0.0-7.0-2.44","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","763","629940","0.0-7.0-0.45","1","295.8100000396371","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","764","630193","0.0-7.0-1.45","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","765","630696","0.0-7.0-2.45","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","766","631985","0.0-7.0-0.46","1","1287.3949999921024","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","767","632241","0.0-7.0-1.46","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","768","632744","0.0-7.0-2.46","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","769","633480","0.0-7.0-0.47","1","733.8349998462945","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","770","633734","0.0-7.0-1.47","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","771","634243","0.0-7.0-2.47","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","772","634552","0.0-7.0-0.48","1","307.2150000371039","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","773","634807","0.0-7.0-1.48","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","774","635311","0.0-7.0-2.48","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","775","636136","0.0-7.0-0.49","1","823.5550001263618","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","776","636389","0.0-7.0-1.49","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","777","636894","0.0-7.0-2.49","1","473.4050000552088","","","","Images/BlackBeadChoiceCorrectMM.png","37"
"image-keyboard-response","778","637704","0.0-7.0-0.50","1","808.3049999549985","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","779","637956","0.0-7.0-1.50","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","780","638463","0.0-7.0-2.50","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","781","639560","0.0-7.0-0.51","1","1094.939999980852","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","782","639812","0.0-7.0-1.51","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","783","640315","0.0-7.0-2.51","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","784","640832","0.0-7.0-0.52","1","515.1950002182275","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","785","641087","0.0-7.0-1.52","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","786","641592","0.0-7.0-2.52","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","787","642137","0.0-7.0-0.53","1","543.4050001204014","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","788","642391","0.0-7.0-1.53","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","789","642894","0.0-7.0-2.53","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","790","644104","0.0-7.0-0.54","1","1208.070000167936","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","791","644356","0.0-7.0-1.54","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","792","644861","0.0-7.0-2.54","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","793","645452","0.0-7.0-0.55","1","588.9950001146644","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","794","645705","0.0-7.0-1.55","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","795","646212","0.0-7.0-2.55","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","796","646448","0.0-7.0-0.56","1","233.839999884367","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","797","646701","0.0-7.0-1.56","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","798","647205","0.0-7.0-2.56","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","799","647332","0.0-7.0-0.57","1","125.23499992676079","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","800","647584","0.0-7.0-1.57","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","801","648087","0.0-7.0-2.57","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","802","648248","0.0-7.0-0.58","1","159.62999989278615","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","803","648502","0.0-7.0-1.58","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","804","649004","0.0-7.0-2.58","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","805","649145","0.0-7.0-0.59","1","138.55000003241003","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","806","649398","0.0-7.0-1.59","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","807","649905","0.0-7.0-2.59","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","808","650324","0.0-7.0-0.60","1","417.6049998495728","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","809","650577","0.0-7.0-1.60","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","810","651079","0.0-7.0-2.60","1","449.5300000999123","","","","Images/WhiteBeadChoiceCorrectMM.png","39"
"image-keyboard-response","811","651572","0.0-7.0-0.61","1","491.3850000593811","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","812","651826","0.0-7.0-1.61","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","813","652328","0.0-7.0-2.61","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","814","652626","0.0-7.0-0.62","1","295.7049999386072","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","815","652878","0.0-7.0-1.62","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","816","653381","0.0-7.0-2.62","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","817","656880","0.0-7.0-0.63","1","3496.8900000676513","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","818","657133","0.0-7.0-1.63","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","819","657636","0.0-7.0-2.63","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","820","657952","0.0-7.0-0.64","1","314.3350000027567","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","821","658207","0.0-7.0-1.64","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","822","658709","0.0-7.0-2.64","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","823","658928","0.0-7.0-0.65","1","217.65000000596046","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","824","659185","0.0-7.0-1.65","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","825","659687","0.0-7.0-2.65","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","826","659792","0.0-7.0-0.66","1","102.62999986298382","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","827","660047","0.0-7.0-1.66","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","828","660549","0.0-7.0-2.66","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","829","660636","0.0-7.0-0.67","1","84.98500008136034","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","830","660889","0.0-7.0-1.67","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","831","661393","0.0-7.0-2.67","1","414.8599999025464","","","","Images/BlackBeadChoiceCorrectMM.png","37"
"image-keyboard-response","832","662205","0.0-7.0-0.68","1","811.1100001260638","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","833","662461","0.0-7.0-1.68","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","834","662964","0.0-7.0-2.68","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","835","663197","0.0-7.0-0.69","1","231.04500002227724","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","836","663450","0.0-7.0-1.69","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","837","663954","0.0-7.0-2.69","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","838","664136","0.0-7.0-0.70","1","180.1349997986108","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","839","664393","0.0-7.0-1.70","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","840","664896","0.0-7.0-2.70","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","841","665344","0.0-7.0-0.71","1","445.38000016473234","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","842","665596","0.0-7.0-1.71","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","843","666101","0.0-7.0-2.71","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","844","666824","0.0-7.0-0.72","1","720.3699999954551","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","845","667076","0.0-7.0-1.72","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","846","667581","0.0-7.0-2.72","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","847","667944","0.0-7.0-0.73","1","360.53499998524785","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","848","668196","0.0-7.0-1.73","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","849","668702","0.0-7.0-2.73","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","850","669448","0.0-7.0-0.74","1","744.2000000737607","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","851","669701","0.0-7.0-1.74","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","852","670207","0.0-7.0-2.74","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","853","670776","0.0-7.0-0.75","1","567.2999999951571","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","854","671031","0.0-7.0-1.75","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","855","671534","0.0-7.0-2.75","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","856","671748","0.0-7.0-0.76","1","212.45500002987683","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","857","672001","0.0-7.0-1.76","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","858","672506","0.0-7.0-2.76","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","859","673385","0.0-7.0-0.77","1","876.7150000203401","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","860","673640","0.0-7.0-1.77","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","861","674144","0.0-7.0-2.77","1","434.4900001306087","","","","Images/WhiteBeadChoiceCorrectMM.png","39"
"image-keyboard-response","862","674692","0.0-7.0-0.78","1","546.3549999985844","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","863","674944","0.0-7.0-1.78","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","864","675446","0.0-7.0-2.78","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","865","675568","0.0-7.0-0.79","1","120.05500006489456","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","866","675822","0.0-7.0-1.79","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","867","676326","0.0-7.0-2.79","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","868","676465","0.0-7.0-0.80","1","137.41500000469387","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","869","676721","0.0-7.0-1.80","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","870","677225","0.0-7.0-2.80","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","871","677480","0.0-7.0-0.81","1","252.68499995581806","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","872","677732","0.0-7.0-1.81","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","873","678238","0.0-7.0-2.81","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","874","678588","0.0-7.0-0.82","1","348.43500005081296","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","875","678840","0.0-7.0-1.82","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","876","679345","0.0-7.0-2.82","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","877","679580","0.0-7.0-0.83","1","232.2400000412017","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","878","679837","0.0-7.0-1.83","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","879","680342","0.0-7.0-2.83","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","880","680692","0.0-7.0-0.84","1","347.39500004798174","","","","Images/NewTrialWCMM.png","37"
"image-keyboard-response","881","680946","0.0-7.0-1.84","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","882","681451","0.0-7.0-2.84","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
