"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","404","310928","0.0-4.0-0.126","12","60.09999988600612","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","405","311183","0.0-4.0-1.126","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","406","311686","0.0-4.0-2.126","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","407","311695","0.0-4.0-0.127","12","6.610000040382147","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","408","311957","0.0-4.0-1.127","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","409","312460","0.0-4.0-2.127","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","410","312480","0.0-4.0-0.128","12","17.370000015944242","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","411","312737","0.0-4.0-1.128","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","412","313241","0.0-4.0-2.128","12","501.844999846071","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","413","313668","0.0-4.0-0.129","12","425.1550000626594","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","414","313923","0.0-4.0-1.129","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","415","314430","0.0-4.0-2.129","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","416","314456","0.0-4.0-0.130","12","24.80500005185604","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","417","314711","0.0-4.0-1.130","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","418","315221","0.0-4.0-2.130","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","419","315280","0.0-4.0-0.131","12","57.259999914094806","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","420","315545","0.0-4.0-1.131","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","421","316058","0.0-4.0-2.131","12","494.2900000605732","","","","Images/BlackBeadChoiceWrong.png","37"
"image-keyboard-response","422","316474","0.0-4.0-0.132","12","414.9199998937547","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","423","316734","0.0-4.0-1.132","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","424","317236","0.0-4.0-2.132","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","425","317458","0.0-4.0-0.133","12","219.4799999706447","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","426","317737","0.0-4.0-1.133","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","427","318255","0.0-4.0-2.133","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","428","318324","0.0-4.0-0.134","12","67.5050001591444","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","429","318592","0.0-4.0-1.134","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","430","319110","0.0-4.0-2.134","12","340.48999985679984","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","431","319281","0.0-4.0-0.135","12","168.98000007495284","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","432","319540","0.0-4.0-1.135","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","433","320053","0.0-4.0-2.135","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","434","320099","0.0-4.0-0.136","12","43.649999890476465","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","435","320375","0.0-4.0-1.136","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","436","320886","0.0-4.0-2.136","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","437","321060","0.0-4.0-0.137","12","172.19999991357327","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","438","321320","0.0-4.0-1.137","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","439","321836","0.0-4.0-2.137","12","425.31000007875264","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","440","322181","0.0-4.0-0.138","12","342.9999998770654","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","441","322444","0.0-4.0-1.138","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","442","322952","0.0-4.0-2.138","12","308.97000012919307","","","","Images/BlackBeadChoiceCorrect.png","39"
"image-keyboard-response","443","323023","0.0-4.0-0.139","12","68.53000004775822","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","444","323286","0.0-4.0-1.139","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","445","323793","0.0-4.0-2.139","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","446","323814","0.0-4.0-0.140","12","18.595000030472875","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","447","324079","0.0-4.0-1.140","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","448","324585","0.0-4.0-2.140","12","230.33000016584992","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","449","324622","0.0-4.0-0.141","12","35.364999901503325","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","450","324887","0.0-4.0-1.141","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","451","325395","0.0-4.0-2.141","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","452","325539","0.0-4.0-0.142","12","141.08999981544912","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","453","325796","0.0-4.0-1.142","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","454","326314","0.0-4.0-2.142","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","455","326447","0.0-4.0-0.143","12","130.60500007122755","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","456","326710","0.0-4.0-1.143","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","457","327223","0.0-4.0-2.143","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","458","327288","0.0-4.0-0.144","12","62.33999994583428","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","459","327545","0.0-4.0-1.144","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","460","328064","0.0-4.0-2.144","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","461","328066","0.0-4.0-0.145","12","0.3649999853223562","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","462","328330","0.0-4.0-1.145","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","463","328837","0.0-4.0-2.145","12","139.8700000718236","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","464","329063","0.0-4.0-0.146","12","223.83500006981194","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","465","329319","0.0-4.0-1.146","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","466","329838","0.0-4.0-2.146","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","467","329907","0.0-4.0-0.147","12","67.19499989412725","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","468","330166","0.0-4.0-1.147","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","469","330692","0.0-4.0-2.147","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","470","330699","0.0-4.0-0.148","12","4.9600000493228436","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","471","330954","0.0-4.0-1.148","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","472","331463","0.0-4.0-2.148","12","381.5750000067055","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","473","331846","0.0-4.0-0.149","12","380.0550000742078","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","474","332101","0.0-4.0-1.149","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","475","332619","0.0-4.0-2.149","12","395.72999998927116","","","","Images/BlackBeadChoiceCorrect.png","39"
"image-keyboard-response","476","332821","0.0-4.0-0.150","12","200.0949999783188","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","477","333077","0.0-4.0-1.150","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","478","333587","0.0-4.0-2.150","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","479","333642","0.0-4.0-0.151","12","52.109999815002084","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","480","333899","0.0-4.0-1.151","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","481","334415","0.0-4.0-2.151","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","482","334507","0.0-4.0-0.152","12","89.23499984666705","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","483","334764","0.0-4.0-1.152","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","484","335285","0.0-4.0-2.152","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","485","335382","0.0-4.0-0.153","12","94.8700001463294","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","486","335648","0.0-4.0-1.153","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","487","336169","0.0-4.0-2.153","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","488","336255","0.0-4.0-0.154","12","83.89999996870756","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","489","336511","0.0-4.0-1.154","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","490","337016","0.0-4.0-2.154","12","407.17500005848706","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","491","337606","0.0-4.0-0.155","12","587.2949999757111","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","492","337875","0.0-4.0-1.155","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","493","338379","0.0-4.0-2.155","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","494","338497","0.0-4.0-0.156","12","115.33499998040497","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","495","338762","0.0-4.0-1.156","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","496","339277","0.0-4.0-2.156","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","497","339343","0.0-4.0-0.157","12","63.344999914988875","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","498","339602","0.0-4.0-1.157","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","499","340120","0.0-4.0-2.157","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","500","340221","0.0-4.0-0.158","12","98.91499998047948","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","501","340491","0.0-4.0-1.158","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","502","341009","0.0-4.0-2.158","12","477.59500006213784","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","503","341300","0.0-4.0-0.159","12","289.05000002123415","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","504","341556","0.0-4.0-1.159","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","505","342071","0.0-4.0-2.159","12","491.32000003010035","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","506","342494","0.0-4.0-0.160","12","421.02500004693866","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","507","342759","0.0-4.0-1.160","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","508","343275","0.0-4.0-2.160","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","509","343460","0.0-4.0-0.161","12","183.63499990664423","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","510","343725","0.0-4.0-1.161","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","511","344241","0.0-4.0-2.161","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","512","344379","0.0-4.0-0.162","12","136.72000006772578","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","513","344634","0.0-4.0-1.162","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","514","345148","0.0-4.0-2.162","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","515","345191","0.0-4.0-0.163","12","40.960000129416585","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","516","345455","0.0-4.0-1.163","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","517","345963","0.0-4.0-2.163","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","518","345998","0.0-4.0-0.164","12","32.98499993979931","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","519","346253","0.0-4.0-1.164","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","520","346768","0.0-4.0-2.164","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","521","346844","0.0-4.0-0.165","12","72.79499992728233","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","522","347104","0.0-4.0-1.165","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","523","347606","0.0-4.0-2.165","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","524","347626","0.0-4.0-0.166","12","16.930000158026814","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","525","347884","0.0-4.0-1.166","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","526","348394","0.0-4.0-2.166","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","527","348548","0.0-4.0-0.167","12","151.43500012345612","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","528","348805","0.0-4.0-1.167","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","529","349313","0.0-4.0-2.167","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","530","349410","0.0-4.0-0.168","12","95.16999986954033","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","531","349679","0.0-4.0-1.168","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","532","350195","0.0-4.0-2.168","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","533","350220","0.0-4.0-0.169","12","22.050000028684735","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","534","350478","0.0-4.0-1.169","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","535","350993","0.0-4.0-2.169","12","167.7399999462068","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","536","351079","0.0-4.0-0.170","12","83.74000014737248","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","537","351341","0.0-4.0-1.170","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","538","351850","0.0-4.0-2.170","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","539","352026","0.0-4.0-0.171","12","173.5400001052767","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","540","352287","0.0-4.0-1.171","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","541","352790","0.0-4.0-2.171","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","542","352900","0.0-4.0-0.172","12","106.23000003397465","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","543","353155","0.0-4.0-1.172","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","544","353660","0.0-4.0-2.172","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","545","353754","0.0-4.0-0.173","12","90.62000014819205","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","546","354019","0.0-4.0-1.173","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","547","354523","0.0-4.0-2.173","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","548","354612","0.0-4.0-0.174","12","86.83000016026199","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","549","354876","0.0-4.0-1.174","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","550","355389","0.0-4.0-2.174","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","551","355489","0.0-4.0-0.175","12","98.39000017382205","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","552","355746","0.0-4.0-1.175","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","553","356251","0.0-4.0-2.175","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","554","356342","0.0-4.0-0.176","12","87.82999985851347","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","555","356597","0.0-4.0-1.176","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","556","357104","0.0-4.0-2.176","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","557","357134","0.0-4.0-0.177","12","28.165000025182962","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","558","357402","0.0-4.0-1.177","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","559","357909","0.0-4.0-2.177","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","560","358055","0.0-4.0-0.178","12","143.2799999602139","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","561","358309","0.0-4.0-1.178","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","562","358820","0.0-4.0-2.178","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","563","358969","0.0-4.0-0.179","12","147.15000009164214","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","564","359224","0.0-4.0-1.179","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","565","359729","0.0-4.0-2.179","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","566","359892","0.0-4.0-0.180","12","159.80500006116927","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","567","360149","0.0-4.0-1.180","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","568","360660","0.0-4.0-2.180","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","569","360877","0.0-4.0-0.181","12","215.1599999051541","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","570","361136","0.0-4.0-1.181","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","571","361658","0.0-4.0-2.181","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","572","361704","0.0-4.0-0.182","12","43.255000142380595","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","573","361957","0.0-4.0-1.182","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","574","362464","0.0-4.0-2.182","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","575","362596","0.0-4.0-0.183","12","130.11499983258545","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","576","362861","0.0-4.0-1.183","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","577","363375","0.0-4.0-2.183","12","301.695000147447","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","578","363676","0.0-4.0-0.184","12","299.55999995581806","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","579","363939","0.0-4.0-1.184","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","580","364447","0.0-4.0-2.184","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","581","364550","0.0-4.0-0.185","12","102.10999986156821","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","582","364815","0.0-4.0-1.185","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","583","365328","0.0-4.0-2.185","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","584","365712","0.0-4.0-0.186","12","382.1000000461936","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","585","365963","0.0-4.0-1.186","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","586","366470","0.0-4.0-2.186","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","587","366568","0.0-4.0-0.187","12","96.23000002466142","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","588","366824","0.0-4.0-1.187","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","589","367328","0.0-4.0-2.187","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","590","367343","0.0-4.0-0.188","12","12.785000028088689","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","591","367605","0.0-4.0-1.188","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","592","368117","0.0-4.0-2.188","12","475.6550001911819","","","","Images/BlackBeadChoiceWrong.png","39"
"image-keyboard-response","593","368458","0.0-4.0-0.189","12","337.88500004447997","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","594","368725","0.0-4.0-1.189","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","595","369243","0.0-4.0-2.189","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","596","369289","0.0-4.0-0.190","12","43.55500009842217","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","597","369544","0.0-4.0-1.190","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","598","370057","0.0-4.0-2.190","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","599","370128","0.0-4.0-0.191","12","68.32000007852912","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","600","370389","0.0-4.0-1.191","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","601","370895","0.0-4.0-2.191","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","602","370975","0.0-4.0-0.192","12","77.59999996051192","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","603","371244","0.0-4.0-1.192","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","604","371756","0.0-4.0-2.192","12","378.78999998793006","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","605","372204","0.0-4.0-0.193","12","444.84000001102686","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","606","372468","0.0-4.0-1.193","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","607","372978","0.0-4.0-2.193","12","443.13000002875924","","","","Images/BlackBeadChoiceCorrect.png","37"
"image-keyboard-response","608","373359","0.0-4.0-0.194","12","378.74500011093915","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","609","373626","0.0-4.0-1.194","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","610","374143","0.0-4.0-2.194","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","611","374341","0.0-4.0-0.195","12","195.49999991431832","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","612","374607","0.0-4.0-1.195","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","613","375111","0.0-4.0-2.195","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","614","375231","0.0-4.0-0.196","12","118.27500001527369","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","615","375511","0.0-4.0-1.196","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","616","376022","0.0-4.0-2.196","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","617","376212","0.0-4.0-0.197","12","189.17999998666346","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","618","376490","0.0-4.0-1.197","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","619","376998","0.0-4.0-2.197","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","620","377161","0.0-4.0-0.198","12","159.9349998869002","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","621","377417","0.0-4.0-1.198","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","622","377922","0.0-4.0-2.198","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","623","378096","0.0-4.0-0.199","12","170.73999997228384","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","624","378358","0.0-4.0-1.199","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","625","378861","0.0-4.0-2.199","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"html-keyboard-response","626","382342","0.0-5.0","12","3478.5050000064075","","","","","32"
"html-keyboard-response","627","387290","0.0-6.0","12","4944.669999880716","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>","32"
"image-keyboard-response","628","389149","0.0-7.0-0.0","12","1856.4600001554936","","","","Images/NoChoiceMM.png","39"
"image-keyboard-response","629","389404","0.0-7.0-1.0","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","630","389920","0.0-7.0-2.0","12","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","631","391190","0.0-7.0-0.1","12","1267.8900000173599","","","","Images/NewTrialBCMM.png","39"
"image-keyboard-response","632","391446","0.0-7.0-1.1","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","633","391955","0.0-7.0-2.1","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","634","392854","0.0-7.0-0.2","12","897.5050000008196","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","635","393108","0.0-7.0-1.2","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","636","393613","0.0-7.0-2.2","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","637","393638","0.0-7.0-0.3","12","22.11999986320734","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","638","393898","0.0-7.0-1.3","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","639","394420","0.0-7.0-2.3","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","640","394492","0.0-7.0-0.4","12","69.95499995537102","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","641","394760","0.0-7.0-1.4","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","642","395264","0.0-7.0-2.4","12","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","643","395363","0.0-7.0-0.5","12","96.16000019013882","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","644","395635","0.0-7.0-1.5","12","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","645","396150","0.0-7.0-2.5","12","483.84000011719763","","","","Images/WhiteBeadChoiceWrongMM.png","37"
"image-keyboard-response","646","396509","0.0-7.0-0.6","12","356.84499982744455","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","647","396763","0.0-7.0-1.6","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","648","397269","0.0-7.0-2.6","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","649","398207","0.0-7.0-0.7","12","936.5150001831353","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","650","398468","0.0-7.0-1.7","12","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","651","398974","0.0-7.0-2.7","12","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
