"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","734","774406","0.0-4.0-0.238","10","Low_HMMActual","433.1349999993108","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","735","774809","0.0-4.0-1.238","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","736","775514","0.0-4.0-2.238","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","737","777249","0.0-4.0-0.239","10","Low_HMMActual","1733.085000001709","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","738","777660","0.0-4.0-1.239","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","739","778365","0.0-4.0-2.239","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","740","778690","0.0-4.0-0.240","10","Low_HMMActual","323.41999999876134","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","741","779105","0.0-4.0-1.240","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","742","779819","0.0-4.0-2.240","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","743","780446","0.0-4.0-0.241","10","Low_HMMActual","624.4900000001071","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","744","780849","0.0-4.0-1.241","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","745","781557","0.0-4.0-2.241","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","746","782263","0.0-4.0-0.242","10","Low_HMMActual","703.2400000006892","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","747","782679","0.0-4.0-1.242","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","748","783382","0.0-4.0-2.242","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","749","784046","0.0-4.0-0.243","10","Low_HMMActual","661.7449999994133","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","750","784454","0.0-4.0-1.243","10","Low_HMMActual","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","751","785170","0.0-4.0-2.243","10","Low_HMMActual","null","","","","Images/BlackBeadChoiceCorrect.png","null"
